Kode Barang,Barang,Tanggal,Tipe Transaksi,No. Transaksi,Deskripsi,Mutasi,Stok di Tangan,Unit,Harga Rata-Rata,Harga Beli/Jual,Nilai
"",* ACER A314 35 INTEL - N5100 SSD 8GB 512GB WIN 11 #,25/02/2024,Sales Invoice,JL.2024.4803,"",-1.0,11.0,UNIT,4346846.846847,4414414.414414,47815315.315317
"",* ACER A314 35 INTEL - N5100 SSD 8GB 512GB WIN 11 #,25/02/2024,Sales Invoice,JL.2024.4804,"",-1.0,10.0,UNIT,4346846.846847,4414414.414414,43468468.46846999
"",* ACER A314 35 INTEL - N5100 SSD 8GB 512GB WIN 11 #,25/02/2024,Sales Invoice,JL.2024.4812,"",-1.0,9.0,UNIT,4346846.846847,4414414.414414,39121621.621622995
"",* ACER A314 35 INTEL - N5100 SSD 8GB 512GB WIN 11 #,25/02/2024,Sales Invoice,JL.2024.4817,"",-1.0,8.0,UNIT,4346846.846847,4414414.414414,34774774.774776
"",* ACER A314 35 INTEL - N5100 SSD 8GB 512GB WIN 11 #,26/02/2024,Sales Invoice,JL.2024.4872,"",-1.0,7.0,UNIT,4346846.846847,4414414.414414,30427927.927929
"",* ACER A314 35 INTEL - N5100 SSD 8GB 512GB WIN 11 #,26/02/2024,Sales Invoice,JL.2024.4900,"",-1.0,6.0,UNIT,4346846.846847,4459459.459459,26081081.081081998
"",* ACER A314 35 INTEL - N5100 SSD 8GB 512GB WIN 11 #,26/02/2024,Sales Invoice,JL.2024.4904,"",-1.0,5.0,UNIT,4346846.846847,4459459.459459,21734234.234234996
"",* ACER A314 35 INTEL - N5100 SSD 8GB 512GB WIN 11 #,26/02/2024,Sales Invoice,JL.2024.4944,"",-1.0,4.0,UNIT,4346846.846847,4459459.459459,17387387.387388
"",* ACER A314 35 INTEL - N5100 SSD 8GB 512GB WIN 11 #,27/02/2024,Sales Invoice,JL.2024.4964,"",-1.0,3.0,UNIT,4346846.846847,4459459.459459,13040540.540540999
"",* ACER A314 35 INTEL - N5100 SSD 8GB 512GB WIN 11 #,27/02/2024,Sales Invoice,JL.2024.4992,"",-1.0,2.0,UNIT,4346846.846847,4459459.459459,8693693.693694
"",* ACER A314 35 INTEL - N5100 SSD 8GB 512GB WIN 11 #,28/02/2024,Sales Invoice,JL.2024.5066,"siplah 7.500.000
nilai barang 5.200.000
sudah siplah.
sekolah sman 3 wera",-1.0,1.0,UNIT,4346846.846847,4459459.459459,4346846.846847
"",* ACER A314 35 INTEL - N5100 SSD 8GB 512GB WIN 11 #,29/02/2024,Sales Invoice,JL.2024.5127,"",-1.0,0.0,UNIT,4346846.846847,4459459.459459,0.0
"",* ACER A314-23M AMR RYZEN 3 7320U 8GB 512GB SSD WIN 11 #,31/12/2023,Saldo Awal,"","","",0.0,UNIT,5315315.315315,2702702.702703,0.0
"",* ACER A514 52G 58KX Ci5-10210U HDD 1TB VGA W10,31/12/2023,Saldo Awal,"","","",0.0,UNIT,7627272.727273,13363636.363636,0.0
"",* ACER A514 56P I5-1335U 8GB SSD 512GB WIN 11 #,31/12/2023,Saldo Awal,"","","",0.0,UNIT,7725225.225225,8288288.288288,0.0
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,22/03/2024,Purchase Invoice,JL5524031264,"",25.0,25.0,UNIT,4234234.234234,4234234.234234,105855855.85585
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,08/05/2024,Purchase Invoice,JL5524050581,"",40.0,65.0,UNIT,4234234.234234,4234234.234234,275225225.22520995
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,18/05/2024,Purchase Invoice,JL5524051105,"",15.0,80.0,UNIT,4234234.234234,4234234.234234,338738738.73871994
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,01/06/2024,Sales Invoice,JL.2024.11414,"",-1.0,79.0,UNIT,4234234.234234,4662162.162162,334504504.50448596
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,01/06/2024,Sales Invoice,JL.2024.11422,"",-1.0,78.0,UNIT,4234234.234234,4662162.162162,330270270.270252
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,01/06/2024,Sales Invoice,JL.2024.11423,"",-1.0,77.0,UNIT,4234234.234234,4684684.684685,326036036.03601795
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,02/06/2024,Sales Invoice,JL.2024.11458,"",-1.0,76.0,UNIT,4234234.234234,4639639.63964,321801801.801784
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,02/06/2024,Sales Invoice,JL.2024.11490,"",-1.0,75.0,UNIT,4234234.234234,4684684.684685,317567567.56754994
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,02/06/2024,Sales Invoice,JL.2024.11493,"",-1.0,74.0,UNIT,4234234.234234,4639639.63964,313333333.33331597
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,03/06/2024,Sales Invoice,JL.2024.11567,"",-1.0,73.0,UNIT,4234234.234234,4639639.63964,309099099.099082
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,03/06/2024,Sales Invoice,JL.2024.11596,"",-1.0,72.0,UNIT,4234234.234234,4684684.684685,304864864.86484796
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,06/06/2024,Sales Invoice,JL.2024.11846,"",-1.0,71.0,UNIT,4234234.234234,4684684.684685,300630630.630614
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,06/06/2024,Sales Invoice,JL.2024.11881,"",-1.0,70.0,UNIT,4234234.234234,4662162.162162,296396396.39637995
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,06/06/2024,Sales Invoice,JL.2024.11907,"",-1.0,69.0,UNIT,4234234.234234,4662162.162162,292162162.162146
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,06/06/2024,Sales Invoice,JL.2024.11934,"",-1.0,68.0,UNIT,4234234.234234,4639639.63964,287927927.927912
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,06/06/2024,Sales Invoice,JL.2024.11942,"",-1.0,67.0,UNIT,4234234.234234,4662162.162162,283693693.69367796
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,06/06/2024,Sales Invoice,JL.2024.11953,"",-1.0,66.0,UNIT,4234234.234234,4662162.162162,279459459.459444
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,06/06/2024,Sales Invoice,JL.2024.11958,"",-1.0,65.0,UNIT,4234234.234234,4662162.162162,275225225.22520995
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,06/06/2024,Sales Invoice,JL.2024.11964,"",-1.0,64.0,UNIT,4234234.234234,4684684.684685,270990990.990976
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,07/06/2024,Sales Invoice,JL.2024.11978,"",-1.0,63.0,UNIT,4234234.234234,4639639.63964,266756756.75674197
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,09/06/2024,Sales Invoice,JL.2024.12177,"",-1.0,62.0,UNIT,4234234.234234,4684684.684685,262522522.52250797
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,09/06/2024,Sales Invoice,JL.2024.12200,"",-1.0,61.0,UNIT,4234234.234234,4684684.684685,258288288.288274
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,10/06/2024,Sales Invoice,JL.2024.12272,"",-1.0,60.0,UNIT,4234234.234234,4950000.0,254054054.05403998
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,10/06/2024,Sales Invoice,JL.2024.12348,"",-1.0,59.0,UNIT,4234234.234234,4662162.162162,249819819.81980598
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,10/06/2024,Sales Invoice,JL.2024.12351,"",-1.0,58.0,UNIT,4234234.234234,4662162.162162,245585585.58557197
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,11/06/2024,Sales Invoice,JL.2024.12392,"",-1.0,57.0,UNIT,4234234.234234,4684684.684685,241351351.35133797
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,11/06/2024,Sales Invoice,JL.2024.12404,"",-1.0,56.0,UNIT,4234234.234234,4684684.684685,237117117.117104
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,11/06/2024,Sales Invoice,JL.2024.12426,"",-1.0,55.0,UNIT,4234234.234234,4684684.684685,232882882.88287
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,11/06/2024,Sales Invoice,JL.2024.12460,"",-1.0,54.0,UNIT,4234234.234234,4684684.684685,228648648.64863598
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,11/06/2024,Purchase Invoice,JL.2406.03318,"",21.0,75.0,UNIT,4206606.606606,4135564.135564,315495495.49545
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,12/06/2024,Sales Invoice,JL.2024.12484,"",-1.0,74.0,UNIT,4206606.606606,4684684.684685,311288888.888844
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,25/06/2024,Sales Invoice,JL.2024.13593,"",-1.0,73.0,UNIT,4206606.606606,4684684.684685,307082282.282238
"",* ACER AL14-31P INTEL N100 8GB 512GB WIN 11 #,25/06/2024,Sales Invoice,JL.2024.13609,"",-1.0,72.0,UNIT,4206606.606606,4684684.684685,302875675.675632
"",* ACER ASPIRE 3 A314 33 C27F CEL-N4120 WIN 10 (BLACK),31/12/2023,Saldo Awal,"","","",0.0,UNIT,3500000.0,3590909.090909,0.0
"",* Acer Aspire 3 A314 33 C8DR CEL-N4000 4GB HDD 1TB DVD WIN10 (Opsidian Black),31/12/2023,Saldo Awal,"","","",0.0,UNIT,3372727.272727,3500000.0,0.0
"",* Acer Aspire 3 A314 41 42PE AMD A4 HDD 1TB DVD (HITAM),31/12/2023,Saldo Awal,"","","",0.0,UNIT,3267990.058001,3363636.363636,0.0
"",* Acer Aspire 3 A314 41 455L AMD A4 HDD 1TB DVD (BLUE),31/12/2023,Saldo Awal,"","","",0.0,UNIT,3284355.389611,3390909.090909,0.0
"",* ACER ASPIRE 3 SPIN 14A3SP14-31PT Ci3-N305 8GB 512GB SSD WIN 11 TOUCH EK,19/03/2024,Purchase Invoice,JL.2403.05382,E-KATALOG,2.0,2.0,UNIT,7103603.603604,7103603.603604,14207207.207208
"",* ACER ASPIRE 3 SPIN 14A3SP14-31PT Ci3-N305 8GB 512GB SSD WIN 11 TOUCH EK,23/03/2024,Sales Invoice,JL.2024.6618,"ecatalog

IBU SRI DINAS PERTANIAN",-2.0,0.0,UNIT,7103603.603604,8018018.018018,0.0
"","* ACER ASPIRE 5 A514 52K 34UP  I3 8130U WIN10 (14""/UMA/1TB/4GB) (BLACK)",31/12/2023,Saldo Awal,"","","",0.0,UNIT,5327272.727273,5418181.818182,0.0
"","* ACER ASPIRE 5 A514-53-36N5 BLACK i3 1005G1 WIN10 (14""FHD/UMA/512GB SSD/4GB)",31/12/2023,Saldo Awal,"","","",0.0,UNIT,5900000.0,6800000.0,0.0
"","* ACER ASPIRE 5 A514-53-36N5 SILVER i3 1005G1 WIN10 (14"" FHD/UMA/512GB SSD/4GB)",31/12/2023,Saldo Awal,"","","",0.0,UNIT,5900000.0,6181818.181818,0.0
"",* ACER ASPIRE A515-44-R6YQ SILVER AMD RYZEN 5 QC 4500U WIN 10,31/12/2023,Saldo Awal,"","","",0.0,UNIT,7590909.090909,8750000.0,0.0
"",* ACER EXTENSA 15 EX215-31  INTEL N4020 4GB SSD 256GB,31/12/2023,Saldo Awal,"","","",0.0,UNIT,4477272.727273,4681818.181818,0.0
"",* ACER NITRO 5 AN515-57-52BQ CI5-11400H 8GB 512GB SSD RTX 3050 4GB W11 NW,31/12/2023,Saldo Awal,"","","",0.0,UNIT,12087387.387387,12567567.567568,0.0
"",* ACER PREDATOR NITRO 5 AN515 - 58 Ci5-12500H 8 512 SSD RTX 3050 WIN 11 #,06/02/2024,Purchase Invoice,ACJ01/01/FP/2402/XF00007,"",1.0,1.0,UNIT,10585585.585586,10585585.585586,10585585.585586
"",* ACER PREDATOR NITRO 5 AN515 - 58 Ci5-12500H 8 512 SSD RTX 3050 WIN 11 #,06/02/2024,Sales Invoice,JL.2024.3483,"",-1.0,0.0,UNIT,10585585.585586,11081081.081081,0.0
"",* ACER SPIN 3 ACTIVE SP313 Ci5-1135G7 8GB 512GB SSD INTEL IRIS XE WIN 11,31/12/2023,Saldo Awal,"","","",0.0,UNIT,10180180.18018,10180180.18018,0.0
"",* ACER SPIN 3 i3 - N305 8GB SSD 512GB WIN 11 #,31/12/2023,Saldo Awal,"","","",0.0,UNIT,7364873.873874,8108108.108108,0.0
"",* ACER SWIFT 3 INFINITY 4 CI5 1135G7 16GB 512GB SSD IRIS XE WIN 10,31/12/2023,Saldo Awal,"","","",0.0,UNIT,11286363.636364,11818181.818182,0.0
"",* ACER SWIFT 3 INFINITY 4 CI7-1165G7 16GB,31/12/2023,Saldo Awal,"","","",0.0,UNIT,12990909.090909,13818181.818182,0.0
"",* ACER SWIFT 3 SF314-42-R27X AMD RYZEN 5 4500U 8GB 512GB SSD WIN10,31/12/2023,Saldo Awal,"","","",0.0,UNIT,8354545.454545,8636363.636364,0.0
"",* ACER SWIFT OLED SF31 Ci5-12500H 16GB 512GB SSD IRIS XE GRAPHICS 80EU WIN 11,31/12/2023,Saldo Awal,"","","",0.0,UNIT,11558558.558559,11621621.621622,0.0
"","* ACER TRAVEL MATE TMP214-52 CI3-10110 4GB 512GB SSD 14""",31/12/2023,Saldo Awal,"","","",0.0,UNIT,5354327.541827,5585585.585586,0.0
"","* ACER VERO AV15-51-547X CI5 1155G7 8GB SSD 512GB VGA IRIS XE 15,6""",31/12/2023,Saldo Awal,"","","",0.0,UNIT,9576576.576577,9864864.864865,0.0
"",* AIO ACER C22 - 1650 CI3-1115G4 4GB 1TB WIN10,31/12/2023,Saldo Awal,"","","",0.0,UNIT,6577272.727273,6801801.801802,0.0
"",* AIO ACER C22 - 1650 Ci3-1115G4 4GB 512GB SSD WIN 10,31/12/2023,Saldo Awal,"","","",0.0,UNIT,7128787.878788,7363636.363636,0.0
"",* AIO ACER C22 - 1650 Ci5-1135G7 4GB 512GB SSD WIN11 (BL),31/12/2023,Saldo Awal,"","","",0.0,UNIT,8369369.369369,8648648.648649,0.0
"",* AIO ACER C22 - 1700 Ci5-1235U 8GB 512GB SSD INTEL IRIS XE WIN 11,31/12/2023,Saldo Awal,"","","",0.0,UNIT,9013513.513514,9369369.369369,0.0
"",* AIO ACER C22-963 Ci3-1005G1 4GB 1TB HDD W10,31/12/2023,Saldo Awal,"","","",0.0,UNIT,6127272.727273,6363636.363636,0.0
"",* AIO ACER C24 - 1650 Ci3 - 1115G4 8GB 512GB SSD #,31/12/2023,Saldo Awal,"","","",0.0,UNIT,6837837.837838,6756756.756757,0.0
"",* AIO ACER C24-1650 CI3-1115G4 4GB 512GB SSD WIN 11,31/12/2023,Saldo Awal,"","","",0.0,UNIT,7422727.272727,7818181.818182,0.0
"",* AIO ACER C24-963 Ci3-1005G1 4GB 512GB SSD W10 + OHS,31/12/2023,Saldo Awal,"","","",0.0,UNIT,6709090.909091,7000000.0,0.0
"",* AIO ASUS A3202 Ci5-1235U 8GB 512GB SSD WIN 11 #,31/12/2023,Saldo Awal,"","","",0.0,UNIT,8256756.756757,8738738.738739,0.0
"",* AIO ASUS A3202WBAK I3-1215U 8GB 256GB SSD WIN 11 #,31/12/2023,Saldo Awal,"","","",0.0,UNIT,6788288.288288,6981981.981982,0.0
"",* AIO ASUS A3202WBAK I3-1215U 8GB 256GB SSD WIN 11 #,24/02/2024,Purchase Invoice,JL.2402.06952,"",1.0,1.0,UNIT,6391891.891892,6391891.891892,6391891.891892
"",* AIO ASUS A3202WBAK I3-1215U 8GB 256GB SSD WIN 11 #,24/02/2024,Sales Invoice,JL.2024.4735,DUTA CELL ,-1.0,0.0,UNIT,6391891.891892,6621621.621622,0.0
"","* AIO ASUS V222FAK CI3 10110U 4GB 1TB 21'5"" NW",31/12/2023,Saldo Awal,"","","",0.0,UNIT,5693693.693694,5990990.990991,0.0
"",* AIO ASUS V222FAK CI3-10110U 4GB 256GB SSD WIN 11 NW,31/12/2023,Saldo Awal,"","","",0.0,UNIT,6031531.531532,6036036.036036,0.0
"",* AIO ASUS V222FAK CI5-10210U 4GB 256GB SSD WIN 11,31/12/2023,Saldo Awal,"","","",0.0,UNIT,8134234.234235,9090171.252333,0.0
"",* AIO ASUS V222FAK-BA3411T Ci3-10110U 4GB 1TB + 128GB SSD,31/12/2023,Saldo Awal,"","","",0.0,UNIT,6409909.90991,6756756.756757,0.0
"",* AIO ASUS V222FAK-BA342T-90PT02G1-M00560 CI3-10110U SSD,31/12/2023,Saldo Awal,"","","",0.0,PCS,5900000.0,6272727.272727,0.0
"",* AIO ASUS V222GAK INTEL J4025 4GB 1TB HDD WIN 11 NW,31/12/2023,Saldo Awal,"","","",0.0,UNIT,4243243.243243,4639639.63964,0.0
"",* AIO ASUS V222GAK INTEL J4025 4GB 256GB SSD #,31/12/2023,Saldo Awal,"","","",1.0,UNIT,4566385.135135,4909909.90991,4566385.135135
"",* AIO ASUS V222GAK WA141T INTEL J4025 4GB 1TB WIN 10,31/12/2023,Saldo Awal,"","","",0.0,UNIT,4786363.636364,5113636.363636,0.0
"",* AIO ASUS V222UAK  BA341T  Ci3 Win10,31/12/2023,Saldo Awal,"","","",0.0,UNIT,5609090.909091,5954545.454545,0.0
"",* AIO ASUS V222UBK WA541T 90PT0272 M01480 Ci5 VGA w10,31/12/2023,Saldo Awal,"","","",0.0,UNIT,8031818.181818,15500000.0,0.0
"",* AIO ASUS V241EAK - BA785W Ci7-1165G7 8GB 512GB SSD,31/12/2023,Saldo Awal,"","","",0.0,UNIT,12000000.0,12927927.927928,0.0
"","* AIO ASUS V241EPT 23.8"" INTEL I7 -1165G7 / NVIDIA MX 330 2GB / 16GB DDR 4 / 1TB HDD + 256GB SSD",31/12/2023,Saldo Awal,"","","",0.0,UNIT,15227272.727273,15545454.545455,0.0
"",* AIO HP 200 PRO G4 22 CI3 - 10110U 4GB 1TB HDD DVD RW WIN 11,31/12/2023,Saldo Awal,"","","",0.0,UNIT,5716216.216216,6126126.126126,0.0
"",* AIO HP 22 DF0145D 1V7D8AA INTEL J4025 4GB 1TB,31/12/2023,Saldo Awal,"","","",0.0,UNIT,5193693.693694,5368468.468468,0.0
"",* AIO HP 24 - DF1012D - 397J8PA Ci5-1135G7 8GB 512GB SSD,31/12/2023,Saldo Awal,"","","",0.0,UNIT,10190909.090909,12112243.818182,0.0
"",* AIO HP 24 Ci5 1235U 8GB 512GB SSD WIN11,31/12/2023,Saldo Awal,"","","",0.0,UNIT,10391891.891892,10990990.990991,0.0
"","* AIO LENOVO 3 22IMB05-F0EV0092ID Ci5-10400T 8GB 1TB 21,5"" FHD TOUCH SCREEN",31/12/2023,Saldo Awal,"","","",0.0,UNIT,10380000.0,13987000.0,0.0
"",* AIO LENOVO IDEACENTRE 3 22ITL6 Ci3 - 1115G4 4GB 256GB SSD WIN 11 WHITE,31/12/2023,Saldo Awal,"","","",0.0,UNIT,6569369.369369,6846846.846847,0.0
"",* AIO LENOVO IDEACENTRE A340 CI3-10110U 4GB 1TB HDD,31/12/2023,Saldo Awal,"","","",0.0,UNIT,6309090.909091,6727272.727273,0.0
"",* AIO LENOVO IDEACENTRE A340-24IWL CI3-10110U 4GB 512GB SSD,31/12/2023,Saldo Awal,"","","",0.0,UNIT,6486363.636364,6772727.272727,0.0
"",* ALL IN ONE LENOVO IDEACENTRE 3 22IAP7 Ci3-1215U 8GB 256GB SSD #,31/12/2023,Saldo Awal,"","","",0.0,UNIT,6099099.099099,6396396.396396,0.0
"",* ALL IN ONE LENOVO IDEACENTRE 3 22IAP7 Ci3-1215U 8GB 256GB SSD #,06/01/2024,Purchase Invoice,JL.2401.01479,"",1.0,1.0,UNIT,6099099.099099,6099099.099099,6099099.099099
"",* ALL IN ONE LENOVO IDEACENTRE 3 22IAP7 Ci3-1215U 8GB 256GB SSD #,08/01/2024,Sales Invoice,JL.2024.417,MAS AN ,-1.0,0.0,UNIT,6099099.099099,6396396.396396,0.0
"",* ALL IN ONE PC ACER C20 830 BC0SN.003,31/12/2023,Saldo Awal,"","","",0.0,UNIT,3999202.61157,4181818.181818,0.0
"",* APC SRC1KI,31/12/2023,Saldo Awal,"","","",0.0,UNIT,4234234.234234,4444444.144144,0.0
"",* APC SRT6KXLI,31/12/2023,Saldo Awal,"","","",0.0,UNIT,40090090.09009,40990990.990991,0.0
