Tanggal,Tipe Transaksi,Nomor Transaksi,Nama Panggilan,Status Hari Ini,Memo,Total,Sisa Tagihan
10/07/2021,Faktur Pembelian,JL.2107.03704,CANDRA (BLESSING),Lunas,"",4218000.0,0.0
10/07/2021,Faktur Pembelian,11903,ONLINE,Lunas,"",120000.0,0.0
10/07/2021,Faktur Pembelian,JL00122250,WULAN (DISCOUNT NOTEBOOK),Lunas,"",4187000.0,0.0
10/07/2021,Faktur Pembelian,JL.2107.03587,CANDRA (BLESSING),Lunas,"",87549999.999997,0.0
10/07/2021,Faktur Pembelian,000495,LILI (PLATINUM),Lunas,"",5570000.0,0.0
11/07/2021,Faktur Pembelian,11904,ONLINE,Lunas,"",1360000.0,0.0
11/07/2021,Faktur Pembelian,11905,ONLINE,Lunas,"",115000.0,0.0
11/07/2021,Faktur Pembelian,11906,ONLINE,Lunas,"",690000.0,0.0
11/07/2021,Faktur Pembelian,11907,ONLINE,Lunas,"",1541800.0,0.0
12/07/2021,Faktur Pembelian,11908,ONLINE,Lunas,"",120000.0,0.0
12/07/2021,Faktur Pembelian,11909,ONLINE,Lunas,"",10300000.0,0.0
12/07/2021,Faktur Pembelian,JL.2107.03839,CANDRA (BLESSING),Lunas,"",16639000.0,0.0
12/07/2021,Faktur Pembelian,11910,TERATE COMPUTER,Lunas,"",4700000.0,0.0
12/07/2021,Faktur Pembelian,11911,ONLINE,Lunas,"",9500000.0,0.0
12/07/2021,Faktur Pembelian,11912,ONLINE,Lunas,"",1179999.999995,0.0
12/07/2021,Faktur Pembelian,JL.2107.03004,CANDRA (BLESSING),Lunas,"",49725000.0,0.0
12/07/2021,Faktur Pembelian,JL.2107.04094,CANDRA (BLESSING),Lunas,"",5060000.0,0.0
12/07/2021,Faktur Pembelian,JL.2107.04050,CANDRA (BLESSING),Lunas,"",1020000.0,0.0
12/07/2021,Faktur Pembelian,2105390,YOGA (WAHANA),Lunas,"",19475000.0,0.0
12/07/2021,Faktur Pembelian,JL5521070357,YULI (HP CENTRE),Lunas,"",32400000.0,0.0
12/07/2021,Faktur Pembelian,PJL-21-07-00124,PT. Surya Makmur Kreasindo (HJ),Lunas,"",11750000.000002,0.0
13/07/2021,Faktur Pembelian,11913,LEON PT TUJUH ANUGRAH ABADI,Lunas,"",47040000.0,0.0
13/07/2021,Faktur Pembelian,11914,ONLINE,Lunas,"",3024000.0,0.0
13/07/2021,Faktur Pembelian,11915,ONLINE,Lunas,"",7170000.0,0.0
13/07/2021,Faktur Pembelian,JL.2107.04304,CANDRA (BLESSING),Lunas,"",14580000.000001,0.0
13/07/2021,Faktur Pembelian,JL.2107.04422,CANDRA (BLESSING),Lunas,"",1230000.0,0.0
13/07/2021,Faktur Pembelian,JL.2107.04449,CANDRA (BLESSING),Lunas,"",3870000.0,0.0
13/07/2021,Faktur Pembelian,JL.2107.04465,CANDRA (BLESSING),Lunas,"",5350000.0,0.0
13/07/2021,Faktur Pembelian,JL.2107.04496,CANDRA (BLESSING),Lunas,"",9190000.0,0.0
13/07/2021,Faktur Pembelian,11916,ONLINE,Lunas,"",2100000.0,0.0
13/07/2021,Faktur Pembelian,000504,LILI (PLATINUM),Lunas,"",1254000.0,0.0
13/07/2021,Faktur Pembelian,000503,LILI (PLATINUM),Lunas,"",5000000.0,0.0
14/07/2021,Faktur Pembelian,11917,ONLINE,Lunas,"",1170000.0,0.0
14/07/2021,Faktur Pembelian,11918,ONLINE,Lunas,"",24600000.0,0.0
14/07/2021,Faktur Pembelian,11920,ONLINE,Lunas,"",5350000.0,0.0
14/07/2021,Faktur Pembelian,11921,ONLINE,Lunas,"",600000.0,0.0
14/07/2021,Faktur Pembelian,11922,ONLINE,Lunas,"",3000000.0,0.0
14/07/2021,Faktur Pembelian,11923,EDO VGEN,Lunas,"",3810000.0,0.0
14/07/2021,Faktur Pembelian,11924,ONLINE,Lunas,"",0.0,0.0
14/07/2021,Faktur Pembelian,11925,ONLINE,Lunas,"",0.0,0.0
14/07/2021,Faktur Pembelian,11926,ONLINE,Lunas,"",148000.0,0.0
14/07/2021,Faktur Pembelian,JL.2107.04712,CANDRA (BLESSING),Lunas,"",4785000.0,0.0
14/07/2021,Faktur Pembelian,JL.2107.04881,CANDRA (BLESSING),Lunas,"",1115000.0,0.0
14/07/2021,Faktur Pembelian,JL.2107.04711,CANDRA (BLESSING),Lunas,"",2580000.0,0.0
14/07/2021,Faktur Pembelian,JL.2107.04893,CANDRA (BLESSING),Lunas,"",6240000.0,0.0
14/07/2021,Faktur Pembelian,JL00122628,WULAN (DISCOUNT NOTEBOOK),Lunas,"",475500.0,0.0
14/07/2021,Faktur Pembelian,000496,LILI (PLATINUM),Lunas,"",3960000.0,0.0
14/07/2021,Faktur Pembelian,PJL-21-07-00156,PT. Surya Makmur Kreasindo (HJ),Lunas,"",11750000.000002,0.0
15/07/2021,Faktur Pembelian,JL.2107.02132,CANDRA (BLESSING),Lunas,"",7417000.0,0.0
15/07/2021,Faktur Pembelian,11927,ONLINE,Lunas,"",5100000.0,0.0
15/07/2021,Faktur Pembelian,11928,ONLINE,Lunas,"",148000.0,0.0
15/07/2021,Faktur Pembelian,000500,LILI (PLATINUM),Lunas,"",3820000.0,0.0
15/07/2021,Faktur Pembelian,11930,ONLINE,Lunas,"",300000.0,0.0
15/07/2021,Faktur Pembelian,JL.2107.05028,CANDRA (BLESSING),Lunas,"",92699999.999996,0.0
15/07/2021,Faktur Pembelian,JL.2107.05083,CANDRA (BLESSING),Lunas,"",2305000.0,0.0
15/07/2021,Faktur Pembelian,JL.2107.05215,CANDRA (BLESSING),Lunas,"",3050000.0,0.0
15/07/2021,Faktur Pembelian,2107052,ANDY (JMK),Lunas,"",5820000.0,0.0
16/07/2021,Faktur Pembelian,11931,ONLINE,Lunas,"",7200000.0,0.0
16/07/2021,Faktur Pembelian,11932,ONLINE,Lunas,"",890000.0,0.0
16/07/2021,Faktur Pembelian,11933,ONLINE,Lunas,"",5080000.0,0.0
16/07/2021,Faktur Pembelian,11934,CANDRA (BLESSING),Lunas,ONLINE SALAH INPUT,10100000.0,0.0
16/07/2021,Faktur Pembelian,JL.2107.05458,CANDRA (BLESSING),Lunas,"",19770000.0,0.0
16/07/2021,Faktur Pembelian,11935,EDO VGEN,Lunas,"",5010000.0,0.0
16/07/2021,Faktur Pembelian,11936,WULAN (DISCOUNT NOTEBOOK),Lunas,"",824000.0,0.0
16/07/2021,Faktur Pembelian,JL.2107.05633,CANDRA (BLESSING),Lunas,"",12980000.0,0.0
16/07/2021,Faktur Pembelian,11937,EDO VGEN,Lunas,"",10160000.0,0.0
16/07/2021,Faktur Pembelian,11938,LEGALA,Lunas,"",4025000.0,0.0
16/07/2021,Faktur Pembelian,11940,ONLINE,Lunas,"",300000.0,0.0
16/07/2021,Faktur Pembelian,000512,LILI (PLATINUM),Lunas,"",929000.0,0.0
16/07/2021,Faktur Pembelian,11970,CV. NOAH SEJAHTERA ABADI,Lunas,"",7980000.0,0.0
16/07/2021,Faktur Pembelian,PJL-21-07-00192,PT. Surya Makmur Kreasindo (HJ),Lunas,"",20249999.999999,0.0
17/07/2021,Faktur Pembelian,11941,ONLINE,Lunas,"",5075000.0,0.0
17/07/2021,Faktur Pembelian,11942,ONLINE,Lunas,"",872000.0,0.0
17/07/2021,Faktur Pembelian,11943,ONLINE,Lunas,"",10200000.0,0.0
17/07/2021,Faktur Pembelian,ACJ01/01/FP/2107/AG00008,PT. ANGKASA CERAH JAYA,Lunas,"",27750000.0,0.0
17/07/2021,Faktur Pembelian,11944,FIKTIF BELI,Lunas,"",1125000.0,0.0
17/07/2021,Faktur Pembelian,11945,FIKTIF BELI,Lunas,"",1265000.00012,0.00012
17/07/2021,Faktur Pembelian,JL.2107.05911,CANDRA (BLESSING),Lunas,"",6530000.0,0.0
17/07/2021,Faktur Pembelian,JL.2107.05907,CANDRA (BLESSING),Lunas,"",15350000.0,0.0
17/07/2021,Faktur Pembelian,11946,ONLINE,Lunas,"",250000.0,0.0
17/07/2021,Faktur Pembelian,JL.2107.06046,CANDRA (BLESSING),Lunas,"",16325000.0,0.0
17/07/2021,Faktur Pembelian,ACJ01/01/FP/2107/AG00028,PT. ANGKASA CERAH JAYA,Lunas,"",18500000.0,0.0
17/07/2021,Faktur Pembelian,11947,FIKTIF BELI,Lunas,"",120000.0,0.0
17/07/2021,Faktur Pembelian,11969,CV. NOAH SEJAHTERA ABADI,Lunas,"",9900000.0,0.0
18/07/2021,Faktur Pembelian,11948,FIKTIF BELI,Lunas,"",67500.0,0.0
18/07/2021,Faktur Pembelian,11949,FIKTIF BELI,Lunas,"",525000.0,0.0
18/07/2021,Faktur Pembelian,11950,ONLINE,Lunas,"",10140000.0,0.0
18/07/2021,Faktur Pembelian,11951,SARI INDAH PERMAI,Lunas,"",20856730.0,0.0
18/07/2021,Faktur Pembelian,11952,DARMA DJ COMP,Lunas,REFISI HARGA,1980000.0,0.0
18/07/2021,Faktur Pembelian,11953,FIKTIF BELI,Lunas,"",650000.0,0.0
18/07/2021,Faktur Pembelian,11954,ONLINE,Lunas,"",650000.0,0.0
18/07/2021,Faktur Pembelian,11955,ONLINE,Lunas,"",5070000.0,0.0
18/07/2021,Faktur Pembelian,11956,FIKTIF BELI,Lunas,"",5350000.0,0.0
18/07/2021,Faktur Pembelian,11957,FIKTIF BELI,Lunas,"",66000.0,0.0
18/07/2021,Faktur Pembelian,11958,ONLINE,Lunas,"",86000.0,0.0
18/07/2021,Faktur Pembelian,11959,ONLINE,Lunas,"",700000.0,0.0
19/07/2021,Faktur Pembelian,11960,FIKTIF BELI,Lunas,"",440000.0,0.0
19/07/2021,Faktur Pembelian,11961,ONLINE,Lunas,"",15240000.0,0.0
19/07/2021,Faktur Pembelian,000515,LILI (PLATINUM),Lunas,"",434000.0,0.0
21/07/2021,Faktur Pembelian,11963,ONLINE,Lunas,"",7020000.0,0.0
21/07/2021,Faktur Pembelian,11964,ONLINE,Lunas,"",5100000.0,0.0
21/07/2021,Faktur Pembelian,11965,ONLINE,Lunas,"",41100000.0,0.0
21/07/2021,Faktur Pembelian,11966,MARIA CHRISTINA,Lunas,"1 RIM 25 PCS

",6457500.0,0.0
21/07/2021,Faktur Pembelian,11967,EDO VGEN,Lunas,"",10025000.0,0.0
21/07/2021,Faktur Pembelian,JL.2107.07140,CANDRA (BLESSING),Lunas,"",12770000.0,0.0
21/07/2021,Faktur Pembelian,11968,FIKTIF BELI,Lunas,"",475000.0,0.0
21/07/2021,Faktur Pembelian,000513,LILI (PLATINUM),Lunas,"",8600000.0,0.0
22/07/2021,Faktur Pembelian,11972,FIKTIF BELI,Lunas,"",291800.0,0.0
22/07/2021,Faktur Pembelian,11973,FIKTIF BELI,Lunas,"",1249999.98,0.0
22/07/2021,Faktur Pembelian,JL.2107.07337,CANDRA (BLESSING),Lunas,"",23539000.0,0.0
22/07/2021,Faktur Pembelian,JL.2107.07422,CANDRA (BLESSING),Lunas,"",155050000.0,0.0
22/07/2021,Faktur Pembelian,JL.2107.07443,CANDRA (BLESSING),Lunas,"",9205000.0,0.0
22/07/2021,Faktur Pembelian,11975,ONLINE,Lunas,"",20520000.0,0.0
22/07/2021,Faktur Pembelian,11976,DARMA DJ COMP,Lunas,"",3920000.0,0.0
22/07/2021,Faktur Pembelian,11977,IQ TRONIK,Lunas,"",8330000.0,0.0
22/07/2021,Faktur Pembelian,JL.2107.07403,CANDRA (BLESSING),Lunas,"",37555000.0,0.0
22/07/2021,Faktur Pembelian,JL.2107.07561,CANDRA (BLESSING),Lunas,"",22975000.0,0.0
22/07/2021,Faktur Pembelian,JL.2107.07562,CANDRA (BLESSING),Lunas,"",3100000.0,0.0
22/07/2021,Faktur Pembelian,11978,FIKTIF BELI,Lunas,"",308000.0,0.0
22/07/2021,Faktur Pembelian,JL00123292,WULAN (DISCOUNT NOTEBOOK),Lunas,"",417000.0,0.0
22/07/2021,Faktur Pembelian,PJL-21-07-00240,PT. Surya Makmur Kreasindo (HJ),Lunas,"",22999999.999999,0.0
23/07/2021,Faktur Pembelian,11979,DARMA DJ COMP,Lunas,"",14020000.0,0.0
23/07/2021,Faktur Pembelian,11980,ONLINE,Lunas,"",15300000.0,0.0
23/07/2021,Faktur Pembelian,11981,BETA COM,Lunas,"",33660000.0,0.0
23/07/2021,Faktur Pembelian,11983,FIKTIF BELI,Lunas,"",480000.0,0.0
23/07/2021,Faktur Pembelian,11984,CANON BALI,Lunas,"",1724000.0,0.0
23/07/2021,Faktur Pembelian,11985,ONLINE,Lunas,"",10200000.0,0.0
23/07/2021,Faktur Pembelian,jl5521070745,YULI (HP CENTRE),Lunas,"",33000000.0,0.0
23/07/2021,Faktur Pembelian,2107084,ANDY (JMK),Lunas,"",300000.0,0.0
23/07/2021,Faktur Pembelian,000524,LILI (PLATINUM),Lunas,"",6262500.0,0.0
24/07/2021,Faktur Pembelian,11986,ONLINE,Lunas,"",7100000.0,0.0
24/07/2021,Faktur Pembelian,11987,ONLINE,Lunas,"",10150000.0,0.0
24/07/2021,Faktur Pembelian,JL.2107.08110,CANDRA (BLESSING),Lunas,"",2815000.0,0.0
24/07/2021,Faktur Pembelian,JL.2107.08111,CANDRA (BLESSING),Lunas,"",13480000.000001,0.0
24/07/2021,Faktur Pembelian,11989,LEON PT TUJUH ANUGRAH ABADI,Lunas,"",21600000.0,0.0
24/07/2021,Faktur Pembelian,11990,FIKTIF BELI,Lunas,"",9200000.0,0.0
24/07/2021,Faktur Pembelian,11991,CV. NOAH SEJAHTERA ABADI,Lunas,"",19950000.0,0.0
24/07/2021,Faktur Pembelian,11992,ONLINE,Lunas,"",10450000.0,0.0
24/07/2021,Faktur Pembelian,11993,KO RUDI ADVANCE MASTER DIALER,Lunas,cv citra perdana,4156000.0,0.0
24/07/2021,Faktur Pembelian,11994,ONLINE,Lunas,"",148000.0,0.0
24/07/2021,Faktur Pembelian,JL00123614,WULAN (DISCOUNT NOTEBOOK),Lunas,"",1866000.0,0.0
25/07/2021,Faktur Pembelian,11995,ONLINE,Lunas,"",996000.0,0.0
25/07/2021,Faktur Pembelian,11996,FIKTIF BELI,Lunas,"",4400.0,0.0
25/07/2021,Faktur Pembelian,11997,FIKTIF BELI,Lunas,"",405000.0,0.0
26/07/2021,Faktur Pembelian,11998,FIKTIF BELI,Lunas,"",22000.0,0.0
26/07/2021,Faktur Pembelian,11999,ONLINE,Lunas,"",10100000.0,0.0
26/07/2021,Faktur Pembelian,12000,MARIA CHRISTINA,Lunas,"",5511000.0,0.0
26/07/2021,Faktur Pembelian,12001,ONLINE,Lunas,"",5080000.0,0.0
26/07/2021,Faktur Pembelian,12002,ONLINE,Lunas,"",10200000.0,0.0
26/07/2021,Faktur Pembelian,12003,FIKTIF BELI,Lunas,"",168000.0,0.0
26/07/2021,Faktur Pembelian,JL.2107.08581,CANDRA (BLESSING),Lunas,"",6615000.0,0.0
26/07/2021,Faktur Pembelian,JL.2107.08509,CANDRA (BLESSING),Lunas,"",12720000.0,0.0
26/07/2021,Faktur Pembelian,2107090,ANDY (JMK),Lunas,"",5100000.0,0.0
26/07/2021,Faktur Pembelian,pj210465,ATC,Lunas,"",26075000.0,0.0
26/07/2021,Faktur Pembelian,000527,LILI (PLATINUM),Lunas,"",3765000.0,0.0
27/07/2021,Faktur Pembelian,12004,ONLINE,Lunas,"",936000.0,0.0
27/07/2021,Faktur Pembelian,12005,ONLINE,Lunas,"",7100000.0,0.0
27/07/2021,Faktur Pembelian,12006,ANDY (JMK),Lunas,"",10410000.0,0.0
27/07/2021,Faktur Pembelian,12007,TIMBUL SUBUR PLASTIK,Lunas,"",4950000.0,0.0
27/07/2021,Faktur Pembelian,12008,ONLINE,Lunas,"",12220000.0,0.0
27/07/2021,Faktur Pembelian,12009,ONLINE,Lunas,"",148000.0,0.0
27/07/2021,Faktur Pembelian,ACJ01/01/FP/2107/BG00047,PT. ANGKASA CERAH JAYA,Lunas,"",33349999.999998,0.0
28/07/2021,Faktur Pembelian,PJL-21-07-00299,PT. Surya Makmur Kreasindo (HJ),Lunas,"",38949999.999998,0.0
28/07/2021,Faktur Pembelian,12012,ONLINE,Lunas,"",660000.0,0.0
28/07/2021,Faktur Pembelian,12013,TATIK (LEGENDA),Lunas,"",1527000.0,0.0
28/07/2021,Faktur Pembelian,12014,ONLINE,Lunas,"",80000.0,0.0
28/07/2021,Faktur Pembelian,JL.2107.09590,CANDRA (BLESSING),Lunas,"",19470000.0,0.0
28/07/2021,Faktur Pembelian,000533,LILI (PLATINUM),Lunas,"",2750000.0,0.0
29/07/2021,Faktur Pembelian,12015,ONLINE,Lunas,"",14355000.0,0.0
29/07/2021,Faktur Pembelian,JL.2107.09956,CANDRA (BLESSING),Lunas,"",22505000.0,0.0
29/07/2021,Faktur Pembelian,ACJ01/01/FP/2107/BI00001,PT. ANGKASA CERAH JAYA,Lunas,"",32249999.999998,0.0
29/07/2021,Faktur Pembelian,12016,ONLINE,Lunas,"",5070000.0,0.0
29/07/2021,Faktur Pembelian,12017,CANON BALI,Lunas,"",2496000.0,0.0
29/07/2021,Faktur Pembelian,12018,CANON BALI,Lunas,"",855000.0,0.0
29/07/2021,Faktur Pembelian,jl5521071063,YULI (HP CENTRE),Lunas,"

",17700000.0,0.0
29/07/2021,Faktur Pembelian,NJL-EX1/290721/013,PT. INDO WARNA MULIA ( ALFA INK ),Lunas,"",20800000.0,0.0
30/07/2021,Faktur Pembelian,12019,FIKTIF BELI,Lunas,"",230000.0,0.0
30/07/2021,Faktur Pembelian,12020,WULAN (DISCOUNT NOTEBOOK),Lunas,"",343500.0,0.0
30/07/2021,Faktur Pembelian,12021,ATM SURABAYA,Lunas,"",2508000.0,0.0
30/07/2021,Faktur Pembelian,12022,ONLINE,Lunas,"",185000.0,0.0
30/07/2021,Faktur Pembelian,12024,FIKTIF BELI,Lunas,"",96000.0,0.0
30/07/2021,Faktur Pembelian,12025,FIKTIF BELI,Lunas,"",950000.0,0.0
30/07/2021,Faktur Pembelian,12026,KO ROBBY,Lunas,"",291464.8,0.0
30/07/2021,Faktur Pembelian,NJL-EX1/300721/005,PT. INDO WARNA MULIA ( ALFA INK ),Lunas,"",825000.0,0.0
30/07/2021,Faktur Pembelian,PJL-21-07-00327,PT. Surya Makmur Kreasindo (HJ),Lunas,"",27599999.999999,0.0
30/07/2021,Faktur Pembelian,PJL-21-07-00329,PT. Surya Makmur Kreasindo (HJ),Lunas,"",18399999.999999,0.0
31/07/2021,Faktur Pembelian,12027,FIKTIF BELI,Lunas,"",30825.0,0.0
31/07/2021,Faktur Pembelian,12028,FIKTIF BELI,Lunas,"",1928800.0,0.0
31/07/2021,Faktur Pembelian,JL.2107.10826,CANDRA (BLESSING),Lunas,"",4512000.0,0.0
31/07/2021,Faktur Pembelian,JL.2107.10715,CANDRA (BLESSING),Lunas,"",10700000.0,0.0
31/07/2021,Faktur Pembelian,12029,FIKTIF BELI,Lunas,"",180000.0,0.0
31/07/2021,Faktur Pembelian,jl5521070991,YULI (HP CENTRE),Lunas,"
",17700000.0,0.0
31/07/2021,Faktur Pembelian,JL.2107.10998,CANDRA (BLESSING),Lunas,"",12435000.0,0.0
31/07/2021,Faktur Pembelian,12031,ONLINE,Lunas,"",10300000.0,0.0
31/07/2021,Faktur Pembelian,12032,FIKTIF BELI,Lunas,"",645000.0,0.0
31/07/2021,Faktur Pembelian,12033,SARI INDAH PERMAI,Lunas,"",30026522.5,0.0
31/07/2021,Faktur Pembelian,12035,ONLINE,Lunas,"",10140000.0,0.0
31/07/2021,Faktur Pembelian,12036,FIKTIF BELI,Lunas,"",60000.0,0.0
31/07/2021,Faktur Pembelian,12037,ONLINE,Lunas,"",7000000.0,0.0
31/07/2021,Faktur Pembelian,000538,LILI (PLATINUM),Lunas,"",714000.0,0.0
31/07/2021,Faktur Pembelian,000539,LILI (PLATINUM),Lunas,"",1838000.0,0.0
31/07/2021,Faktur Pembelian,000535,LILI (PLATINUM),Lunas,"",6300000.0,0.0
01/08/2021,Faktur Pembelian,12038,ONLINE,Lunas,"",10150000.0,0.0
01/08/2021,Faktur Pembelian,12039,FIKTIF BELI,Lunas,"",768000.0,0.0
01/08/2021,Faktur Pembelian,12040,CANON BALI,Lunas,"",770000.0,0.0
01/08/2021,Faktur Pembelian,12041,EDO VGEN,Lunas,"",180000.0,0.0
01/08/2021,Faktur Pembelian,12042,FIKTIF BELI,Lunas,"",148000.0,0.0
01/08/2021,Faktur Pembelian,12043,FIKTIF BELI,Lunas,"",120000.0,0.0
